Season,Team1ID,Team2ID,Team1Name,Team2Name,Team1_WinPct,Team1_AvgPointsFor,Team1_AvgPointsAgainst,Team1_PointDiff,Team1_NumGames,Team1_Seed,Team2_WinPct,Team2_AvgPointsFor,Team2_AvgPointsAgainst,Team2_PointDiff,Team2_NumGames,Team2_Seed,H2H_Team1Wins,H2H_Team2Wins,Diff_WinPct,Diff_PointDiff,Diff_Seed,SameConference,Result,Team1_Massey_POM,Team2_Massey_POM,Diff_Massey_POM,Team1_Massey_SAG,Team2_Massey_SAG,Diff_Massey_SAG,Team1_Massey_MOR,Team2_Massey_MOR,Diff_Massey_MOR,Team1_Massey_WLK,Team2_Massey_WLK,Diff_Massey_WLK
2013,1277,1434,Michigan St,Valparaiso,0.75,67.5,59.375,8.125,32,3.0,0.78125,71.46875,62.59375,8.875,32,14.0,0,0,-0.03125,-0.75,11.0,0,1,10.0,66.0,56.0,8.0,65.0,57.0,8.0,67.0,59.0,10.0,64.0,54.0
2013,1332,1329,Oregon,Oklahoma St,0.7647058823529411,71.73529411764706,63.61764705882353,8.117647058823529,34,12.0,0.75,72.375,62.84375,9.53125,32,5.0,0,0,0.014705882352941124,-1.413602941176471,-7.0,0,1,43.0,20.0,-23.0,47.0,18.0,-29.0,58.0,31.0,-27.0,39.0,20.0,-19.0
2013,1387,1308,St Louis,New Mexico St,0.8181818181818182,68.6969696969697,58.121212121212125,10.575757575757578,33,4.0,0.696969696969697,68.0,62.84848484848485,5.151515151515149,33,13.0,0,0,0.12121212121212122,5.424242424242429,9.0,0,1,16.0,80.0,64.0,15.0,79.0,64.0,10.0,83.0,73.0,18.0,77.0,59.0
2013,1393,1285,Syracuse,Montana,0.7428571428571429,71.34285714285714,60.08571428571429,11.257142857142853,35,4.0,0.7931034482758621,70.48275862068965,65.65517241379311,4.827586206896541,29,13.0,0,0,-0.05024630541871922,6.429556650246312,9.0,0,1,13.0,145.0,132.0,13.0,133.0,120.0,15.0,152.0,137.0,12.0,138.0,126.0
2013,1433,1103,VCU,Akron,0.7647058823529411,77.32352941176471,64.79411764705883,12.529411764705884,34,5.0,0.8064516129032258,71.93548387096774,62.25806451612903,9.677419354838712,31,12.0,0,0,-0.04174573055028463,2.8519924098671723,7.0,0,1,21.0,54.0,33.0,26.0,62.0,36.0,16.0,60.0,44.0,19.0,55.0,36.0
2013,1455,1338,Wichita St,Pittsburgh,0.7647058823529411,69.44117647058823,60.705882352941174,8.735294117647058,34,9.0,0.75,69.59375,55.4375,14.15625,32,8.0,0,0,0.014705882352941124,-5.420955882352942,-1.0,0,1,33.0,7.0,-26.0,42.0,10.0,-32.0,35.0,12.0,-23.0,31.0,14.0,-17.0
2013,1166,1153,Creighton,Cincinnati,0.7941176470588235,75.38235294117646,63.088235294117645,12.294117647058819,34,7.0,0.6666666666666666,66.63636363636364,58.75757575757576,7.8787878787878824,33,10.0,0,0,0.12745098039215685,4.4153297682709365,3.0,0,1,15.0,40.0,25.0,21.0,35.0,14.0,20.0,34.0,14.0,15.0,36.0,21.0
2013,1181,1107,Duke,SUNY Albany,0.84375,78.28125,65.40625,12.875,32,2.0,0.7058823529411765,64.41176470588235,60.294117647058826,4.117647058823522,34,15.0,0,0,0.13786764705882348,8.757352941176478,13.0,0,1,6.0,147.0,141.0,7.0,167.0,160.0,7.0,161.0,154.0,4.0,143.0,139.0
2013,1195,1207,FGCU,Georgetown,0.6875,72.34375,67.3125,5.03125,32,15.0,0.8064516129032258,64.58064516129032,55.74193548387097,8.838709677419352,31,2.0,0,0,-0.11895161290322576,-3.8074596774193523,-13.0,0,1,126.0,12.0,-114.0,126.0,9.0,-117.0,110.0,11.0,-99.0,124.0,11.0,-113.0
2013,1196,1322,Florida,Northwestern LA,0.7878787878787878,71.63636363636364,53.696969696969695,17.939393939393945,33,3.0,0.7037037037037037,77.96296296296296,72.44444444444444,5.518518518518519,27,14.0,0,0,0.08417508417508412,12.420875420875426,11.0,0,1,1.0,133.0,132.0,3.0,138.0,135.0,6.0,179.0,173.0,3.0,127.0,124.0
2013,1228,1160,Illinois,Colorado,0.6363636363636364,68.63636363636364,65.42424242424242,3.212121212121218,33,7.0,0.65625,68.15625,63.78125,4.375,32,10.0,0,0,-0.019886363636363646,-1.1628787878787818,3.0,0,1,42.0,50.0,8.0,44.0,52.0,8.0,33.0,62.0,29.0,43.0,41.0,-2.0
2013,1231,1241,Indiana,James Madison,0.8181818181818182,80.0,62.45454545454545,17.545454545454547,33,1.0,0.5882352941176471,65.17647058823529,64.3529411764706,0.8235294117646959,34,16.0,0,0,0.22994652406417115,16.72192513368985,15.0,0,1,3.0,179.0,176.0,2.0,169.0,167.0,2.0,155.0,153.0,2.0,183.0,181.0
2013,1235,1323,Iowa St,Notre Dame,0.6666666666666666,79.63636363636364,71.21212121212122,8.424242424242422,33,10.0,0.7352941176470589,70.3529411764706,63.11764705882353,7.235294117647065,34,7.0,0,0,-0.06862745098039225,1.188948306595357,-3.0,0,1,37.0,31.0,-6.0,33.0,24.0,-9.0,36.0,19.0,-17.0,37.0,28.0,-9.0
2013,1242,1443,Kansas,WKU,0.8529411764705882,75.38235294117646,61.470588235294116,13.911764705882348,34,1.0,0.5588235294117647,67.0,66.29411764705883,0.705882352941174,34,16.0,0,0,0.2941176470588235,13.205882352941174,15.0,0,1,8.0,183.0,175.0,4.0,182.0,178.0,5.0,181.0,176.0,6.0,169.0,163.0
2013,1247,1243,La Salle,Kansas St,0.7,72.43333333333334,65.96666666666667,6.466666666666669,30,13.0,0.7878787878787878,68.66666666666667,61.39393939393939,7.2727272727272805,33,4.0,0,0,-0.08787878787878789,-0.8060606060606119,-9.0,0,1,57.0,30.0,-27.0,57.0,20.0,-37.0,46.0,27.0,-19.0,53.0,25.0,-28.0
2013,1274,1334,Miami FL,Pacific,0.8181818181818182,69.9090909090909,60.666666666666664,9.242424242424242,33,2.0,0.625,66.84375,65.0,1.84375,32,15.0,0,0,0.19318181818181823,7.398674242424242,13.0,0,1,14.0,121.0,107.0,14.0,130.0,116.0,14.0,160.0,146.0,9.0,114.0,105.0
2013,1278,1417,Minnesota,UCLA,0.625,68.4375,61.6875,6.75,32,11.0,0.7352941176470589,74.73529411764706,68.94117647058823,5.794117647058826,34,6.0,0,0,-0.11029411764705888,0.955882352941174,-5.0,0,1,23.0,44.0,21.0,30.0,41.0,11.0,30.0,56.0,26.0,23.0,34.0,11.0
2013,1279,1458,Mississippi,Wisconsin,0.7647058823529411,77.88235294117646,67.26470588235294,10.617647058823522,34,12.0,0.6764705882352942,65.52941176470588,55.911764705882355,9.617647058823529,34,5.0,0,0,0.08823529411764697,0.9999999999999929,-7.0,0,1,34.0,9.0,-25.0,28.0,12.0,-16.0,29.0,9.0,-20.0,33.0,13.0,-20.0
2013,1314,1437,North Carolina,Villanova,0.696969696969697,76.18181818181819,69.12121212121212,7.060606060606062,33,8.0,0.59375,67.4375,64.9375,2.5,32,9.0,0,0,0.10321969696969702,4.560606060606062,1.0,0,1,28.0,45.0,17.0,19.0,40.0,21.0,18.0,32.0,14.0,22.0,52.0,30.0
2013,1326,1233,Ohio St,Iona,0.7878787878787878,69.3030303030303,57.93939393939394,11.36363636363636,33,2.0,0.6060606060606061,80.6969696969697,75.75757575757575,4.939393939393952,33,15.0,0,0,0.18181818181818177,6.424242424242408,13.0,0,1,5.0,96.0,91.0,5.0,98.0,93.0,3.0,90.0,87.0,7.0,90.0,83.0
2013,1361,1328,San Diego St,Oklahoma,0.6666666666666666,68.26666666666667,61.166666666666664,7.100000000000001,30,7.0,0.6451612903225806,71.12903225806451,66.19354838709677,4.935483870967744,31,10.0,0,0,0.021505376344086002,2.1645161290322577,3.0,0,1,26.0,51.0,25.0,32.0,43.0,11.0,47.0,49.0,2.0,35.0,49.0,14.0
2013,1396,1301,Temple,NC State,0.71875,72.75,68.09375,4.65625,32,9.0,0.7058823529411765,77.52941176470588,70.05882352941177,7.470588235294116,34,8.0,0,0,0.012867647058823484,-2.814338235294116,-1.0,0,1,68.0,35.0,-33.0,55.0,25.0,-30.0,52.0,24.0,-28.0,58.0,27.0,-31.0
2013,1112,1217,Arizona,Harvard,0.78125,73.28125,63.6875,9.59375,32,6.0,0.6666666666666666,68.92592592592592,64.22222222222223,4.703703703703695,27,14.0,0,0,0.11458333333333337,4.890046296296305,8.0,0,1,19.0,108.0,89.0,23.0,105.0,82.0,42.0,96.0,54.0,16.0,108.0,92.0
2013,1257,1161,Louisville,Colorado St,0.8529411764705882,73.55882352941177,57.970588235294116,15.588235294117652,34,1.0,0.7419354838709677,72.25806451612904,63.54838709677419,8.709677419354847,31,8.0,0,0,0.11100569259962045,6.878557874762805,7.0,0,1,2.0,24.0,22.0,1.0,36.0,35.0,1.0,40.0,39.0,1.0,29.0,28.0
2013,1266,1139,Marquette,Butler,0.7419354838709677,69.0,62.74193548387097,6.258064516129032,31,3.0,0.7575757575757576,68.42424242424242,63.515151515151516,4.9090909090909065,33,6.0,0,1,-0.01564027370478982,1.3489736070381255,3.0,0,1,25.0,52.0,27.0,22.0,45.0,23.0,25.0,43.0,18.0,21.0,42.0,21.0
2013,1276,1433,Michigan,VCU,0.78125,74.375,62.9375,11.4375,32,4.0,0.7647058823529411,77.32352941176471,64.79411764705883,12.529411764705884,34,5.0,0,0,0.016544117647058876,-1.091911764705884,1.0,0,1,11.0,21.0,10.0,11.0,26.0,15.0,13.0,16.0,3.0,8.0,19.0,11.0
2013,1277,1272,Michigan St,Memphis,0.75,67.5,59.375,8.125,32,3.0,0.8823529411764706,75.8529411764706,65.1470588235294,10.705882352941188,34,6.0,0,0,-0.13235294117647056,-2.580882352941188,3.0,0,1,10.0,39.0,29.0,8.0,27.0,19.0,8.0,22.0,14.0,10.0,26.0,16.0
2013,1332,1387,Oregon,St Louis,0.7647058823529411,71.73529411764706,63.61764705882353,8.117647058823529,34,12.0,0.8181818181818182,68.6969696969697,58.121212121212125,10.575757575757578,33,4.0,0,0,-0.05347593582887711,-2.458110516934049,-8.0,0,1,43.0,16.0,-27.0,47.0,15.0,-32.0,58.0,10.0,-48.0,39.0,18.0,-21.0
2013,1393,1143,Syracuse,California,0.7428571428571429,71.34285714285714,60.08571428571429,11.257142857142853,35,4.0,0.6451612903225806,67.54838709677419,64.38709677419355,3.1612903225806406,31,12.0,0,0,0.09769585253456226,8.095852534562212,8.0,0,1,13.0,58.0,45.0,13.0,56.0,43.0,15.0,65.0,50.0,12.0,57.0,45.0
2013,1455,1211,Wichita St,Gonzaga,0.7647058823529411,69.44117647058823,60.705882352941174,8.735294117647058,34,9.0,0.9375,76.8125,59.5,17.3125,32,1.0,0,0,-0.17279411764705888,-8.577205882352942,-8.0,0,1,33.0,4.0,-29.0,42.0,6.0,-36.0,35.0,4.0,-31.0,31.0,5.0,-26.0
2013,1181,1166,Duke,Creighton,0.84375,78.28125,65.40625,12.875,32,2.0,0.7941176470588235,75.38235294117646,63.088235294117645,12.294117647058819,34,7.0,0,0,0.049632352941176516,0.5808823529411811,5.0,0,1,6.0,15.0,9.0,7.0,21.0,14.0,7.0,20.0,13.0,4.0,15.0,11.0
2013,1195,1361,FGCU,San Diego St,0.6875,72.34375,67.3125,5.03125,32,15.0,0.6666666666666666,68.26666666666667,61.166666666666664,7.100000000000001,30,7.0,0,0,0.02083333333333337,-2.0687500000000014,-8.0,0,1,126.0,26.0,-100.0,126.0,32.0,-94.0,110.0,47.0,-63.0,124.0,35.0,-89.0
2013,1196,1278,Florida,Minnesota,0.7878787878787878,71.63636363636364,53.696969696969695,17.939393939393945,33,3.0,0.625,68.4375,61.6875,6.75,32,11.0,0,0,0.16287878787878785,11.189393939393945,8.0,0,1,1.0,23.0,22.0,3.0,30.0,27.0,6.0,30.0,24.0,3.0,23.0,20.0
2013,1231,1396,Indiana,Temple,0.8181818181818182,80.0,62.45454545454545,17.545454545454547,33,1.0,0.71875,72.75,68.09375,4.65625,32,9.0,0,0,0.09943181818181823,12.889204545454547,8.0,0,1,3.0,68.0,65.0,2.0,55.0,53.0,2.0,52.0,50.0,2.0,58.0,56.0
2013,1242,1314,Kansas,North Carolina,0.8529411764705882,75.38235294117646,61.470588235294116,13.911764705882348,34,1.0,0.696969696969697,76.18181818181819,69.12121212121212,7.060606060606062,33,8.0,0,0,0.15597147950089119,6.851158645276286,7.0,0,1,8.0,28.0,20.0,4.0,19.0,15.0,5.0,18.0,13.0,6.0,22.0,16.0
2013,1247,1279,La Salle,Mississippi,0.7,72.43333333333334,65.96666666666667,6.466666666666669,30,13.0,0.7647058823529411,77.88235294117646,67.26470588235294,10.617647058823522,34,12.0,0,0,-0.06470588235294117,-4.150980392156853,-1.0,0,1,57.0,34.0,-23.0,57.0,28.0,-29.0,46.0,29.0,-17.0,53.0,33.0,-20.0
2013,1274,1228,Miami FL,Illinois,0.8181818181818182,69.9090909090909,60.666666666666664,9.242424242424242,33,2.0,0.6363636363636364,68.63636363636364,65.42424242424242,3.212121212121218,33,7.0,0,0,0.18181818181818188,6.030303030303024,5.0,0,1,14.0,42.0,28.0,14.0,44.0,30.0,14.0,33.0,19.0,9.0,43.0,34.0
2013,1326,1235,Ohio St,Iowa St,0.7878787878787878,69.3030303030303,57.93939393939394,11.36363636363636,33,2.0,0.6666666666666666,79.63636363636364,71.21212121212122,8.424242424242422,33,10.0,0,0,0.12121212121212122,2.9393939393939377,8.0,0,1,5.0,37.0,32.0,5.0,33.0,28.0,3.0,36.0,33.0,7.0,37.0,30.0
2013,1266,1274,Marquette,Miami FL,0.7419354838709677,69.0,62.74193548387097,6.258064516129032,31,3.0,0.8181818181818182,69.9090909090909,60.666666666666664,9.242424242424242,33,2.0,0,0,-0.07624633431085048,-2.98435972629521,-1.0,0,1,25.0,14.0,-11.0,22.0,14.0,-8.0,25.0,14.0,-11.0,21.0,9.0,-12.0
2013,1326,1112,Ohio St,Arizona,0.7878787878787878,69.3030303030303,57.93939393939394,11.36363636363636,33,2.0,0.78125,73.28125,63.6875,9.59375,32,6.0,0,0,0.006628787878787845,1.7698863636363598,4.0,0,1,5.0,19.0,14.0,5.0,23.0,18.0,3.0,42.0,39.0,7.0,16.0,9.0
2013,1393,1231,Syracuse,Indiana,0.7428571428571429,71.34285714285714,60.08571428571429,11.257142857142853,35,4.0,0.8181818181818182,80.0,62.45454545454545,17.545454545454547,33,1.0,0,0,-0.07532467532467535,-6.288311688311694,-3.0,0,1,13.0,3.0,-10.0,13.0,2.0,-11.0,15.0,2.0,-13.0,12.0,2.0,-10.0
2013,1455,1247,Wichita St,La Salle,0.7647058823529411,69.44117647058823,60.705882352941174,8.735294117647058,34,9.0,0.7,72.43333333333334,65.96666666666667,6.466666666666669,30,13.0,0,0,0.06470588235294117,2.2686274509803894,4.0,0,1,33.0,57.0,24.0,42.0,57.0,15.0,35.0,46.0,11.0,31.0,53.0,22.0
2013,1181,1277,Duke,Michigan St,0.84375,78.28125,65.40625,12.875,32,2.0,0.75,67.5,59.375,8.125,32,3.0,0,0,0.09375,4.75,1.0,0,1,6.0,10.0,4.0,7.0,8.0,1.0,7.0,8.0,1.0,4.0,10.0,6.0
2013,1196,1195,Florida,FGCU,0.7878787878787878,71.63636363636364,53.696969696969695,17.939393939393945,33,3.0,0.6875,72.34375,67.3125,5.03125,32,15.0,0,0,0.10037878787878785,12.908143939393945,12.0,0,1,1.0,126.0,125.0,3.0,126.0,123.0,6.0,110.0,104.0,3.0,124.0,121.0
2013,1257,1332,Louisville,Oregon,0.8529411764705882,73.55882352941177,57.970588235294116,15.588235294117652,34,1.0,0.7647058823529411,71.73529411764706,63.61764705882353,8.117647058823529,34,12.0,0,0,0.08823529411764708,7.470588235294123,11.0,0,1,2.0,43.0,41.0,1.0,47.0,46.0,1.0,58.0,57.0,1.0,39.0,38.0
2013,1276,1242,Michigan,Kansas,0.78125,74.375,62.9375,11.4375,32,4.0,0.8529411764705882,75.38235294117646,61.470588235294116,13.911764705882348,34,1.0,0,0,-0.0716911764705882,-2.474264705882348,-3.0,0,1,11.0,8.0,-3.0,11.0,4.0,-7.0,13.0,5.0,-8.0,8.0,6.0,-2.0
2013,1393,1266,Syracuse,Marquette,0.7428571428571429,71.34285714285714,60.08571428571429,11.257142857142853,35,4.0,0.7419354838709677,69.0,62.74193548387097,6.258064516129032,31,3.0,0,1,0.0009216589861751334,4.999078341013821,-1.0,1,1,13.0,25.0,12.0,13.0,22.0,9.0,15.0,25.0,10.0,12.0,21.0,9.0
2013,1455,1326,Wichita St,Ohio St,0.7647058823529411,69.44117647058823,60.705882352941174,8.735294117647058,34,9.0,0.7878787878787878,69.3030303030303,57.93939393939394,11.36363636363636,33,2.0,0,0,-0.02317290552584672,-2.6283422459893018,-7.0,0,1,33.0,5.0,-28.0,42.0,5.0,-37.0,35.0,3.0,-32.0,31.0,7.0,-24.0
2013,1257,1181,Louisville,Duke,0.8529411764705882,73.55882352941177,57.970588235294116,15.588235294117652,34,1.0,0.84375,78.28125,65.40625,12.875,32,2.0,0,1,0.009191176470588203,2.713235294117652,1.0,0,1,2.0,6.0,4.0,1.0,7.0,6.0,1.0,7.0,6.0,1.0,4.0,3.0
2013,1276,1196,Michigan,Florida,0.78125,74.375,62.9375,11.4375,32,4.0,0.7878787878787878,71.63636363636364,53.696969696969695,17.939393939393945,33,3.0,0,0,-0.006628787878787845,-6.501893939393945,-1.0,0,1,11.0,1.0,-10.0,11.0,3.0,-8.0,13.0,6.0,-7.0,8.0,3.0,-5.0
2013,1257,1455,Louisville,Wichita St,0.8529411764705882,73.55882352941177,57.970588235294116,15.588235294117652,34,1.0,0.7647058823529411,69.44117647058823,60.705882352941174,8.735294117647058,34,9.0,0,0,0.08823529411764708,6.852941176470594,8.0,0,1,2.0,33.0,31.0,1.0,42.0,41.0,1.0,35.0,34.0,1.0,31.0,30.0
2013,1276,1393,Michigan,Syracuse,0.78125,74.375,62.9375,11.4375,32,4.0,0.7428571428571429,71.34285714285714,60.08571428571429,11.257142857142853,35,4.0,0,0,0.03839285714285712,0.18035714285714732,0.0,0,1,11.0,13.0,2.0,11.0,13.0,2.0,13.0,15.0,2.0,8.0,12.0,4.0
2013,1257,1276,Louisville,Michigan,0.8529411764705882,73.55882352941177,57.970588235294116,15.588235294117652,34,1.0,0.78125,74.375,62.9375,11.4375,32,4.0,0,0,0.0716911764705882,4.150735294117652,3.0,0,1,2.0,11.0,9.0,1.0,11.0,10.0,1.0,13.0,12.0,1.0,8.0,7.0
2014,1107,1291,SUNY Albany,Mt St Mary's,0.5625,66.03125,63.84375,2.1875,32,16.0,0.5,76.25,77.96875,-1.71875,32,16.0,0,0,0.0625,3.90625,0.0,0,1,177.0,188.0,11.0,185.0,215.0,30.0,157.0,186.0,29.0,196.0,219.0,23.0
2014,1301,1462,NC State,Xavier,0.6176470588235294,70.79411764705883,69.47058823529412,1.32352941176471,34,12.0,0.6363636363636364,72.21212121212122,67.93939393939394,4.2727272727272805,33,12.0,0,0,-0.018716577540106916,-2.9491978609625704,0.0,0,1,54.0,56.0,2.0,67.0,48.0,-19.0,38.0,50.0,12.0,66.0,38.0,-28.0
2014,1142,1411,Cal Poly,TX Southern,0.36666666666666664,62.0,64.73333333333333,-2.7333333333333343,30,16.0,0.5625,75.0625,72.96875,2.09375,32,16.0,0,0,-0.19583333333333336,-4.827083333333334,0.0,0,1,166.0,250.0,84.0,175.0,254.0,79.0,212.0,274.0,62.0,187.0,251.0,64.0
2014,1397,1234,Tennessee,Iowa,0.625,70.5,61.375,9.125,32,11.0,0.625,82.0,70.09375,11.90625,32,11.0,0,0,0.0,-2.78125,0.0,0,1,11.0,27.0,16.0,25.0,17.0,-8.0,15.0,22.0,7.0,25.0,24.0,-1.0
2014,1163,1386,Connecticut,St Joseph's PA,0.7647058823529411,71.8529411764706,63.11764705882353,8.735294117647065,34,7.0,0.7272727272727273,71.27272727272727,66.93939393939394,4.333333333333329,33,10.0,0,0,0.03743315508021383,4.4019607843137365,3.0,0,1,26.0,49.0,23.0,24.0,56.0,32.0,16.0,35.0,19.0,29.0,51.0,22.0
2014,1173,1326,Dayton,Ohio St,0.696969696969697,73.39393939393939,67.63636363636364,5.757575757575751,33,11.0,0.7352941176470589,69.79411764705883,59.76470588235294,10.029411764705884,34,6.0,0,0,-0.03832442067736186,-4.271836007130133,-5.0,0,1,51.0,20.0,-31.0,58.0,14.0,-44.0,56.0,14.0,-42.0,54.0,19.0,-35.0
2014,1196,1107,Florida,SUNY Albany,0.9411764705882353,70.73529411764706,57.94117647058823,12.794117647058826,34,1.0,0.5625,66.03125,63.84375,2.1875,32,16.0,0,0,0.3786764705882353,10.606617647058826,15.0,0,1,3.0,177.0,174.0,3.0,185.0,182.0,2.0,157.0,155.0,3.0,196.0,193.0
2014,1217,1153,Harvard,Cincinnati,0.8620689655172413,73.44827586206897,61.310344827586206,12.137931034482762,29,12.0,0.8181818181818182,68.72727272727273,58.333333333333336,10.393939393939398,33,5.0,0,0,0.04388714733542309,1.7439916405433635,-7.0,0,1,33.0,24.0,-9.0,35.0,28.0,-7.0,37.0,25.0,-12.0,39.0,28.0,-11.0
2014,1257,1264,Louisville,Manhattan,0.8529411764705882,82.11764705882354,60.970588235294116,21.14705882352942,34,4.0,0.78125,77.375,70.0,7.375,32,13.0,0,0,0.0716911764705882,13.77205882352942,9.0,0,1,2.0,66.0,64.0,2.0,74.0,72.0,1.0,83.0,82.0,2.0,75.0,73.0
2014,1276,1459,Michigan,Wofford,0.7575757575757576,74.39393939393939,65.36363636363636,9.030303030303031,33,2.0,0.5862068965517241,65.41379310344827,63.13793103448276,2.275862068965509,29,15.0,0,0,0.17136886102403348,6.754440961337522,13.0,0,1,15.0,181.0,166.0,10.0,192.0,182.0,7.0,165.0,158.0,13.0,188.0,175.0
2014,1277,1174,Michigan St,Delaware,0.7647058823529411,75.94117647058823,65.32352941176471,10.617647058823522,34,4.0,0.7352941176470589,79.52941176470588,75.1470588235294,4.382352941176478,34,13.0,0,0,0.02941176470588225,6.235294117647044,9.0,0,1,10.0,103.0,93.0,8.0,106.0,98.0,5.0,119.0,114.0,10.0,98.0,88.0
2014,1295,1328,N Dakota St,Oklahoma,0.7857142857142857,74.75,67.46428571428571,7.285714285714292,28,12.0,0.71875,82.15625,75.875,6.28125,32,5.0,0,0,0.0669642857142857,1.0044642857142918,-7.0,0,1,53.0,29.0,-24.0,65.0,26.0,-39.0,60.0,29.0,-31.0,63.0,26.0,-37.0
2014,1332,1140,Oregon,BYU,0.71875,81.84375,74.0,7.84375,32,7.0,0.6666666666666666,84.21212121212122,77.54545454545455,6.666666666666671,33,10.0,1,0,0.05208333333333337,1.1770833333333286,3.0,0,1,30.0,45.0,15.0,30.0,42.0,12.0,32.0,48.0,16.0,23.0,50.0,27.0
2014,1338,1160,Pittsburgh,Colorado,0.7352941176470589,72.47058823529412,62.35294117647059,10.117647058823529,34,9.0,0.6764705882352942,70.8529411764706,67.94117647058823,2.911764705882362,34,8.0,0,0,0.05882352941176472,7.205882352941167,-1.0,0,1,16.0,63.0,47.0,20.0,55.0,35.0,18.0,72.0,54.0,17.0,47.0,30.0
2014,1361,1308,San Diego St,New Mexico St,0.8709677419354839,68.35483870967742,57.83870967741935,10.516129032258071,31,4.0,0.7352941176470589,76.6470588235294,67.5,9.147058823529406,34,13.0,0,0,0.135673624288425,1.3690702087286652,9.0,0,1,21.0,72.0,51.0,22.0,79.0,57.0,30.0,102.0,72.0,22.0,74.0,52.0
2014,1387,1301,St Louis,NC State,0.8064516129032258,70.06451612903226,61.806451612903224,8.258064516129032,31,5.0,0.6176470588235294,70.79411764705883,69.47058823529412,1.32352941176471,34,12.0,0,0,0.18880455407969632,6.934535104364322,7.0,0,1,34.0,54.0,20.0,36.0,67.0,31.0,49.0,38.0,-11.0,35.0,66.0,31.0
2014,1393,1444,Syracuse,W Michigan,0.84375,68.15625,59.5,8.65625,32,3.0,0.7096774193548387,72.16129032258064,68.09677419354838,4.064516129032256,31,14.0,0,0,0.13407258064516125,4.591733870967744,11.0,0,1,14.0,113.0,99.0,19.0,123.0,104.0,21.0,116.0,95.0,18.0,111.0,93.0
2014,1400,1113,Texas,Arizona St,0.696969696969697,74.12121212121212,70.03030303030303,4.0909090909090935,33,7.0,0.65625,75.03125,68.875,6.15625,32,10.0,0,0,0.04071969696969702,-2.0653409090909065,3.0,0,1,37.0,47.0,10.0,39.0,37.0,-2.0,55.0,59.0,4.0,36.0,34.0,-2.0
2014,1437,1454,Villanova,WI Milwaukee,0.875,78.53125,66.59375,11.9375,32,2.0,0.6060606060606061,70.39393939393939,70.9090909090909,-0.5151515151515156,33,15.0,0,0,0.2689393939393939,12.452651515151516,13.0,0,1,7.0,168.0,161.0,4.0,165.0,161.0,6.0,172.0,166.0,5.0,154.0,149.0
2014,1458,1110,Wisconsin,American Univ,0.7878787878787878,73.54545454545455,64.57575757575758,8.969696969696969,33,2.0,0.625,63.9375,58.625,5.3125,32,15.0,0,0,0.16287878787878785,3.657196969696969,13.0,0,1,13.0,97.0,84.0,9.0,117.0,108.0,9.0,124.0,115.0,9.0,127.0,118.0
2014,1112,1451,Arizona,Weber St,0.8823529411764706,73.05882352941177,58.14705882352941,14.911764705882355,34,1.0,0.6071428571428571,71.89285714285714,68.14285714285714,3.75,28,16.0,0,0,0.27521008403361347,11.161764705882355,15.0,0,1,1.0,171.0,170.0,1.0,171.0,170.0,4.0,177.0,173.0,1.0,167.0,166.0
2014,1124,1304,Baylor,Nebraska,0.6666666666666666,73.78787878787878,68.39393939393939,5.393939393939391,33,6.0,0.6129032258064516,67.0,64.87096774193549,2.1290322580645125,31,11.0,0,0,0.053763440860215006,3.2649071358748785,5.0,0,1,31.0,46.0,15.0,29.0,54.0,25.0,27.0,31.0,4.0,30.0,53.0,23.0
2014,1166,1418,Creighton,Louisiana,0.7878787878787878,79.54545454545455,67.42424242424242,12.121212121212125,33,3.0,0.6451612903225806,79.83870967741936,76.2258064516129,3.6129032258064626,31,14.0,0,0,0.14271749755620722,8.508308895405662,11.0,0,1,9.0,115.0,106.0,11.0,119.0,108.0,10.0,125.0,115.0,6.0,113.0,107.0
2014,1211,1329,Gonzaga,Oklahoma St,0.8181818181818182,75.81818181818181,64.54545454545455,11.272727272727266,33,8.0,0.6363636363636364,80.33333333333333,69.0909090909091,11.242424242424235,33,9.0,0,0,0.18181818181818188,0.030303030303031164,1.0,0,1,19.0,22.0,3.0,21.0,16.0,-5.0,24.0,23.0,-1.0,20.0,15.0,-5.0
2014,1235,1300,Iowa St,NC Central,0.7878787878787878,82.87878787878788,73.9090909090909,8.969696969696969,33,3.0,0.8387096774193549,72.2258064516129,59.25806451612903,12.967741935483865,31,14.0,0,0,-0.050830889540567026,-3.998044965786896,11.0,0,1,23.0,74.0,51.0,13.0,83.0,70.0,20.0,92.0,72.0,14.0,96.0,82.0
2014,1242,1184,Kansas,E Kentucky,0.7272727272727273,79.60606060606061,70.45454545454545,9.151515151515156,33,2.0,0.7096774193548387,77.38709677419355,71.93548387096774,5.451612903225808,31,15.0,0,0,0.017595307917888547,3.699902248289348,13.0,0,1,8.0,124.0,116.0,6.0,143.0,137.0,13.0,146.0,133.0,4.0,129.0,125.0
2014,1246,1243,Kentucky,Kansas St,0.7058823529411765,75.91176470588235,66.6470588235294,9.264705882352942,34,8.0,0.625,69.71875,65.71875,4.0,32,9.0,0,0,0.08088235294117652,5.264705882352942,1.0,0,1,17.0,43.0,26.0,18.0,40.0,22.0,26.0,53.0,27.0,16.0,49.0,33.0
